"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:7cbsuVHDGO1QWG15TUOOtp","XYZ","spotify:artist:2CIMQHirSU0MQqyYHq0eOx","deadmau5","spotify:album:3w9iuZp9kg9WxPLOw6myZu","XYZ","spotify:artist:2CIMQHirSU0MQqyYHq0eOx","deadmau5","2022-06-17","https://i.scdn.co/image/ab67616d0000b273a837d7585e91bbbbc05d17ba","1","1","575625","https://p.scdn.co/mp3-preview/0700190dc3d4e44b0e6e69e615b15685721a5d8c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","canadian electronic,edm,electro house,pop dance,progressive house","0.45","0.92","10","-6.033","1","0.066","0.00543","0.737","0.0883","0.0336","127.996","4","","mau5trap","C 2022 mau5trap, a division of 720mau5, LLC, P 2022 mau5trap, a division of 720mau5, LLC"
"spotify:track:6wFbB3D4ZDjTqHzuRcICFA","Togetherness","spotify:artist:3oKnyRhYWzNsTiss5n4Z1J, spotify:artist:7igDaRrtZrUessH723Tuvc, spotify:artist:6hdb3ZH5gpJxqFPdXRGmdC","LP Giobbi, Femme House, hermixalot","spotify:album:4vPR8RUetBphiU2UDaMwV1","LP Giobbi x Insomniac Records Presents Femme House","spotify:artist:3oKnyRhYWzNsTiss5n4Z1J, spotify:artist:7igDaRrtZrUessH723Tuvc","LP Giobbi, Femme House","2022-03-04","https://i.scdn.co/image/ab67616d0000b2732acd0c70fba7004791c04bd4","1","1","220952","https://p.scdn.co/mp3-preview/7735f2f67bacd21e90ac7bdf6e803be902f41425?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance,tropical house","0.712","0.868","10","-5.618","1","0.08","0.00355","0.0117","0.035","0.779","126.018","4","","Insomniac Records","C 2022 Insomniac Records, P 2022 Insomniac Records"
"spotify:track:47RHGBGyfNHQkyT9m5lXpi","Readymade Sweat","spotify:artist:00sAT5YX8W3xNd1EuqyHw9","Dada Life","spotify:album:2CDFsCNzHaS5NSj0tSBVCy","Blood, Sweat & Smiles","spotify:artist:00sAT5YX8W3xNd1EuqyHw9","Dada Life","2022-03-11","https://i.scdn.co/image/ab67616d0000b273ee08b190281a4f655a8f26b8","1","2","173027","","false","27","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,edm,electro house,pop dance,progressive electro house,progressive house","0.683","0.927","5","-5.866","1","0.0664","0.00874","0.807","0.269","0.0694","128.047","4","","Crash & Smile","C 2022 Crash & Smile, P 2022 Crash & Smile"
"spotify:track:4zCXNYDjrxixWzFCOXo2c5","Check Out - LP Giobbi Remix","spotify:artist:4q0N3EI67tVnAeeaXbNQIj, spotify:artist:37fzXndf2fxVrk7qarhyo0, spotify:artist:3oKnyRhYWzNsTiss5n4Z1J","J. Worra, Leo Stannard, LP Giobbi","spotify:album:2Odg2a0can24bnpTSDrcXD","Check Out (LP Giobbi Remix)","spotify:artist:4q0N3EI67tVnAeeaXbNQIj, spotify:artist:3oKnyRhYWzNsTiss5n4Z1J","J. Worra, LP Giobbi","2022-05-13","https://i.scdn.co/image/ab67616d0000b273b1368927397637b34aae2ee5","1","1","166560","https://p.scdn.co/mp3-preview/71870df6a89142fe03b4dd580e8d8aa386b36a0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-15T04:01:00Z","bass house,deep groove house,disco house,edm,electro house,house,edm,electro house,house,pop dance,tropical house","0.683","0.793","7","-5.218","0","0.0653","0.00796","0.907","0.304","0.962","124.995","4","","Higher Ground","C 2022 Higher Ground, P 2022 Higher Ground"
"spotify:track:7s3dSiAHBSsQ8qQrxIcScA","Selection","spotify:artist:1DoFYfnZ1zTlWU9ZGJLNuX","NO SIGNE","spotify:album:2Hxp00AHULipdMsi4RXN85","Selection","spotify:artist:1DoFYfnZ1zTlWU9ZGJLNuX","NO SIGNE","2022-04-28","https://i.scdn.co/image/ab67616d0000b2736c8bd575c0e5350f3d74227f","1","1","164516","https://p.scdn.co/mp3-preview/ffc7d3b930ae029ebf38f7bea04d28505e2d8162?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2022-07-15T04:01:00Z","","0.864","0.768","11","-8.136","0","0.0913","0.0191","0.496","0.261","0.0978","124.005","4","","HEXAGON","C 2022 HEXAGON, P 2022 HEXAGON"
"spotify:track:4Ko0kuCmsJW0HMKkQM7Xw8","LOW","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:1KpCi9BOfviCVhmpI4G2sY, spotify:artist:3ky8xBRraNNzxzXEw6Ga0c","Oliver Heldens, Tchami, Anabel Englund","spotify:album:026fudJsLFwB4U0WBYRdXm","LOW","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:1KpCi9BOfviCVhmpI4G2sY, spotify:artist:3ky8xBRraNNzxzXEw6Ga0c","Oliver Heldens, Tchami, Anabel Englund","2022-06-10","https://i.scdn.co/image/ab67616d0000b273872971c2f10d88415a902a26","1","1","203288","https://p.scdn.co/mp3-preview/083a7cec39d54a11b5b213bbbb24758bc6d7965c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house,bass house,deep groove house,edm,electro house,future house,house,pop dance,progressive house,edm,house,pop dance","0.678","0.807","9","-5.965","1","0.0383","0.00155","0.00284","0.292","0.271","126.024","4","","HELDEEP Records","C © 2022 Heldeep Records, P ℗ 2022 Heldeep Records"
"spotify:track:00WQxluVREF12JZkKWvio4","Your Tongue","spotify:artist:1sl3gVNz3Nxd4poA8f76sl","HoneyLuv","spotify:album:6UKVwQpP25N2sMC37kN8Hz","Your Tongue","spotify:artist:1sl3gVNz3Nxd4poA8f76sl","HoneyLuv","2022-02-11","https://i.scdn.co/image/ab67616d0000b27325b369f583e16bff67a5ffa9","1","1","157428","https://p.scdn.co/mp3-preview/00a591130262e9a8eb9922addfb0f5d17e7af085?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-15T04:01:00Z","","0.693","0.968","8","-5.782","1","0.0913","0.00228","0.369","0.207","0.554","127.057","4","","Insomniac Records","C 2022 Insomniac Records, P 2022 Insomniac Records"
"spotify:track:0V0FJBR8xhhMuirhRY15we","PACMAN","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","spotify:album:78smiyLXB1YjwnTSZ2U6jB","PACMAN","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2022-06-10","https://i.scdn.co/image/ab67616d0000b2737d6a022ceeabbc96fbf98671","1","1","232500","https://p.scdn.co/mp3-preview/c0c2f2c423bfa525b0f437d120e286d76e5fd51d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,tropical house","0.588","0.872","7","-7.133","1","0.0892","0.000591","0.649","0.12","0.119","127.996","4","","Revealed Recordings","C 2022 Revealed Music B.V., P 2022 Revealed Music B.V."
"spotify:track:08Ecw0ItPxGeHS9Mexr8cs","Redlight","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:0Ty63ceoRnnJKVEYP0VQpk","Swedish House Mafia, Sting","spotify:album:79YZVPlv0WgFrhi0jxAjd0","Redlight","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:0Ty63ceoRnnJKVEYP0VQpk","Swedish House Mafia, Sting","2022-02-25","https://i.scdn.co/image/ab67616d0000b273a74c3257ec41f99b114cfbf2","1","1","242904","","false","43","spotify:user:","2022-07-15T04:01:00Z","edm,pop,pop dance,progressive electro house,permanent wave,soft rock,sophisti-pop","0.716","0.655","2","-5.999","1","0.0444","0.00857","0.162","0.0572","0.207","125.012","4","","Republic Records","C © 2022 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2022 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc."
"spotify:track:3FcKnF4nEwGxlwdAmRIogh","Chromatic","spotify:artist:4UwR1ir6PovnQiwX5jRPvF","Anti Up","spotify:album:4i8IDahLQKUEmBMscCBlDA","Chromatic","spotify:artist:4UwR1ir6PovnQiwX5jRPvF","Anti Up","2022-05-27","https://i.scdn.co/image/ab67616d0000b273f24fe04d3887b0c9e9a3d7d7","1","1","202524","https://p.scdn.co/mp3-preview/ed5e5b111433e3a4a56e3d452be07ad7d747374a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T04:01:00Z","bass house,edm,electro house","0.607","0.914","0","-5.02","0","0.0547","0.000038","0.162","0.165","0.781","128.032","4","","Big Beat Records/Atlantic","C © 2022 Big Beat Records, Inc., P ℗ 2022 Big Beat Records, Inc."
"spotify:track:03G6Y1MLCUVTbCLqzFeIm1","Crossroads","spotify:artist:2MdFJmUQf3ckA99IhFF9my, spotify:artist:4cqrH3J95V5eocwwAquMdy","Ely Oaks, Eric Spike","spotify:album:4XpsZnLY0o9HxdLiLNOfDb","Crossroads","spotify:artist:2MdFJmUQf3ckA99IhFF9my, spotify:artist:4cqrH3J95V5eocwwAquMdy","Ely Oaks, Eric Spike","2022-04-21","https://i.scdn.co/image/ab67616d0000b2730bf3ac131e90d865534429a6","1","1","173303","https://p.scdn.co/mp3-preview/415ed4ab6dbe17e433eb5dadff28c62841e2b9be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","2022-07-15T04:01:00Z","","0.76","0.835","1","-5.188","0","0.0952","0.237","0.0633","0.121","0.457","124","4","","Generation HEX","C 2022 Generation HEX / HEXAGON, P 2022 Generation HEX / HEXAGON"
"spotify:track:4IoWprg6W4DxHjxm1Pi4KT","About You","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:052B9SONfhoScw7dgYWw5o","Sonny Fodera, Biscits","spotify:album:46f0tRgvuc70TDx8P4dMId","About You","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:052B9SONfhoScw7dgYWw5o","Sonny Fodera, Biscits","2022-03-04","https://i.scdn.co/image/ab67616d0000b2734746a5ec04ef88c1c1d3fbdd","1","1","218500","https://p.scdn.co/mp3-preview/4b951a498ad5b0a1c4c73941cb5f0ce36a0140dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","dance pop,deep groove house,house,pop dance,tropical house,uk dance,bass house,deep groove house,house,pop dance,uk tech house","0.566","0.868","3","-6.532","0","0.0487","0.00666","0.918","0.0669","0.611","125.984","4","","Solotoko","C © 2022 Solotoko, P ℗ 2022 Solotoko"
"spotify:track:2L2rzhnx1Xr6LiGuaYMepY","Reason For Fighting (feat. ERV ELLO)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:6WLP1sraOcF3Gaxp7xBa4p, spotify:artist:6uCQQAHmh8iINfwg98z6zn","Seven Lions, Blastoyz, ERV ELLO","spotify:album:1Cauh0pJOIIMFZU7eCOALc","Reason For Fighting (feat. ERV ELLO)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:6WLP1sraOcF3Gaxp7xBa4p, spotify:artist:6uCQQAHmh8iINfwg98z6zn","Seven Lions, Blastoyz, ERV ELLO","2022-04-15","https://i.scdn.co/image/ab67616d0000b273141b186af5f404b06679b674","1","1","238285","https://p.scdn.co/mp3-preview/3e9157a38e9d3c218055fe402817294bef47cb3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-15T04:01:00Z","dubstep,edm,electro house,future bass,melodic dubstep,pop dance,pop edm,progressive trance,psychedelic trance","0.467","0.931","4","-3.318","0","0.14","0.00705","0.000365","0.348","0.253","140.008","4","","Ophelia","C 2022 Ophelia, P 2022 Ophelia"
"spotify:track:5aXTfpNOqLj35ydEiLio67","Follow","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Martin Garrix, Zedd","spotify:album:0mHq8oTwln3MA72n3uHscJ","Follow","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Martin Garrix, Zedd","2022-03-25","https://i.scdn.co/image/ab67616d0000b27317358352e5cdfa08af5f2a08","1","1","221220","https://p.scdn.co/mp3-preview/7fc88ed0627d302a1f1523b1282573a008121bed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2022-07-15T04:01:00Z","dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,tropical house,uk pop","0.588","0.78","11","-6.102","0","0.0432","0.0333","0.193","0.0728","0.201","127.085","4","","STMPD RCRDS","C 2022 STMPD RCRDS B.V., P 2022 STMPD RCRDS B.V."
"spotify:track:45857Pj90KZO6U0hzjfLfT","F*CKING SOCIETY","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","spotify:album:2q0daVPSG8ly1LK8MSrFfv","F*CKING SOCIETY","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2022-04-15","https://i.scdn.co/image/ab67616d0000b273ce383719293e1077ccc7e050","1","1","279374","","true","41","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,tropical house","0.625","0.892","9","-5.507","1","0.0762","0.000317","0.842","0.915","0.0382","127.997","4","","Revealed Recordings","C 2022 Revealed Music B.V., P 2022 Revealed Music B.V."
"spotify:track:6zRBMIDHnuuvWyaumNNcQF","Can't You See - Radio Edit","spotify:artist:5yPVuutf3WAXUt1VqDaN1t","Chapter & Verse","spotify:album:0Qd8m380OmHYpwVf36tdOy","Can't You See","spotify:artist:5yPVuutf3WAXUt1VqDaN1t","Chapter & Verse","2022-04-09","https://i.scdn.co/image/ab67616d0000b2738e9679f3ab0a852eb1e4bb45","1","2","202204","https://p.scdn.co/mp3-preview/f650586b86d57794aad4b1d681cf3b2259ebbadf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-07-15T04:01:00Z","bass house,deep groove house,house,uk tech house","0.607","0.985","10","-3.002","0","0.0422","0.0924","0.76","0.123","0.846","127.019","4","","Atom Bomb Music","C 2022 Atom Bomb Music, P 2022 Atom Bomb Music"
"spotify:track:1E3u84XwqE5mHxjdTSIodR","Like Before","spotify:artist:5ttgIeUVka6FLyi00Uu5h8, spotify:artist:1YYJxpOXYk1z1WtqdeLMkn","Jauz, Habstrakt","spotify:album:2yVM47Pm3THWtF7L81Vz88","Like Before","spotify:artist:5ttgIeUVka6FLyi00Uu5h8, spotify:artist:1YYJxpOXYk1z1WtqdeLMkn","Jauz, Habstrakt","2022-06-24","https://i.scdn.co/image/ab67616d0000b2736f02b460d9886e117eb64143","1","1","209523","https://p.scdn.co/mp3-preview/e6c0273e58c7133d42cd4f8f4e0668e24767104f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-15T04:01:00Z","bass house,brostep,edm,electro house,electronic trap,pop dance,bass house,dubstep,edm,electro house,electronic trap,filthstep","0.67","0.94","4","-5.455","0","0.276","0.0298","0.42","0.5","0.0654","125.838","4","","Musical Freedom","C © 2022 Musical Freedom Label Ltd., P ℗ 2022 Musical Freedom Label Ltd."
"spotify:track:7M1125M74qeHedad25bx4U","B.O.T.A. (Baddest Of Them All) - Edit","spotify:artist:4XC335ouK6pXyq4QiIb8bP, spotify:artist:6uJ51uV5rYzu1MJkC4CceI","Eliza Rose, Interplanetary Criminal","spotify:album:3XMyH5bRALw62b6z6ufASR","B.O.T.A. (Baddest Of Them All) / Move To The","spotify:artist:4XC335ouK6pXyq4QiIb8bP, spotify:artist:6uJ51uV5rYzu1MJkC4CceI","Eliza Rose, Interplanetary Criminal","2022-06-15","https://i.scdn.co/image/ab67616d0000b27361b8dd3bc1eca9c68f8b91fc","1","3","226626","https://p.scdn.co/mp3-preview/0e1a2223d1862dfe11fd1bd28d00372d4ccaa8ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T04:01:00Z","breaks,experimental house","0.738","0.892","0","-7.784","1","0.0527","0.24","0.614","0.148","0.709","136.998","4","","Rosebud Recordings","C 2022 Rosebud Recordings, P 2022 Rosebud Recordings"
"spotify:track:12KMoAMzaeBFh91O5sxP2o","The Lone Ranger","spotify:artist:558dSyN1mMqsKrEBcKJ2p0, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4","NWYR, W&W","spotify:album:3tkyV2SZsHRE8GZ9SkCIVP","The Lone Ranger","spotify:artist:558dSyN1mMqsKrEBcKJ2p0, spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4","NWYR, W&W","2022-01-28","https://i.scdn.co/image/ab67616d0000b2735f3ece39a2b68474ee0856b6","1","1","156923","https://p.scdn.co/mp3-preview/d480045899b21a189c9f7012c221c43dce3662ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,pop dance,progressive electro house,progressive house,big room,dutch trance,edm,electro house,pop dance","0.599","0.954","1","-5.088","0","0.353","0.0559","0.504","0.606","0.358","129.957","4","","Rave Culture","C 2022 ""The Lone Ranger"" is a version of ""Apache"" (Lordan). Published by Francis Day & Hunter Ltd. Used by permission. All rights reserved., P 2022 ""The Lone Ranger"" is a version of ""Apache"" (Lordan). Published by Francis Day & Hunter Ltd. Used by permission. All rights reserved."
"spotify:track:1IjtAvFs602L4N6c7JQHg3","Stained Glass","spotify:artist:4kiGFkkVQVz9a8XIw8lX7u, spotify:artist:5P6sCfR0dw7dR4nOx8i4Nt, spotify:artist:1569hvm0IW3DHOfruYP2lM","Severman, Arshan Joel, Robbie Rosen","spotify:album:3wgyG24J3yBnu2ebaHFgPY","Stained Glass","spotify:artist:4kiGFkkVQVz9a8XIw8lX7u, spotify:artist:5P6sCfR0dw7dR4nOx8i4Nt, spotify:artist:1569hvm0IW3DHOfruYP2lM","Severman, Arshan Joel, Robbie Rosen","2022-05-20","https://i.scdn.co/image/ab67616d0000b27371749764ad8744fbd9d7b653","1","1","214218","https://p.scdn.co/mp3-preview/1d9df2ea76814b6261a85b2a8b2764b2d7b60404?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-15T04:01:00Z","","0.449","0.671","6","-3.966","1","0.0454","0.0401","0","0.183","0.343","127.927","4","","Loud Memory","C (C) 2022 loud Memory, P (P) 2022 Loud Memory"
"spotify:track:0MAmBZVV9a6bdeiBPZXSW9","BLACK MAGIC","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","spotify:album:7wFHTmHUtg2OL02ADttmT9","BLACK MAGIC","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2022-04-29","https://i.scdn.co/image/ab67616d0000b273b437dfc5a49cd8f727f88c88","1","1","245624","","false","37","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,tropical house","0.566","0.928","10","-6.722","1","0.0484","0.0015","0.905","0.515","0.0959","127.98","4","","Revealed Recordings","C 2022 Revealed Music B.V., P 2022 Revealed Music B.V."
"spotify:track:0dDGl66J8riMFyp2yUn88W","Say It Again","spotify:artist:1u7OVFmWah4wQhOPIbUb8U","Will Sparks","spotify:album:6qmP3e4qPHcnj0576IRaV6","Say It Again","spotify:artist:1u7OVFmWah4wQhOPIbUb8U","Will Sparks","2022-04-01","https://i.scdn.co/image/ab67616d0000b273dc2862bc4d54ce2b802fa166","1","1","207272","https://p.scdn.co/mp3-preview/95c96b0d5c29bfade0f37289047874d14f0fd3b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T04:01:00Z","big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance","0.635","0.983","1","-6.252","0","0.0516","0.199","0.852","0.419","0.035","132.004","4","","Armada Music","C 2022 Armada Music B.V., P 2022 Armada Music B.V."
"spotify:track:5rYJdqK0TTWSqSRbOnsLmg","Cafe Del Mar","spotify:artist:73jBynjsVtofjRpdpRAJGk, spotify:artist:29zsVzEH33dD5QqxeL8dvy, spotify:artist:1RQ3ZwCNI7KniEKIN5kkio","Dimitri Vegas & Like Mike, Vini Vici, MATTN","spotify:album:7fBrYVTlHm2HDWLciyiWUy","Cafe Del Mar","spotify:artist:73jBynjsVtofjRpdpRAJGk, spotify:artist:29zsVzEH33dD5QqxeL8dvy, spotify:artist:1RQ3ZwCNI7KniEKIN5kkio","Dimitri Vegas & Like Mike, Vini Vici, MATTN","2022-04-01","https://i.scdn.co/image/ab67616d0000b2734ce2b18083d5d960ebf6f4cb","1","1","211764","https://p.scdn.co/mp3-preview/dede057a983114fe1880f85e897877052aa24017?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","belgian dance,belgian edm,big room,dance pop,edm,electro house,pop dance,progressive electro house,tropical house,progressive uplifting trance,belgian edm,edm,electro house,sky room","0.512","0.972","5","-5.359","0","0.0526","0.0178","0.858","0.148","0.357","135.999","4","","Smash The House","C (C) 2022 Smash The House, P (P) 2022 Smash The House"
"spotify:track:51mycpP5uFInLw300nestX","Miracle Maker (feat. Clementine Douglas)","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4DWuml4Jf6K81b5rAPwMb6","Dom Dolla, Clementine Douglas","spotify:album:7iBzFQOfChL6eqK5dodErb","Miracle Maker (feat. Clementine Douglas)","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4DWuml4Jf6K81b5rAPwMb6","Dom Dolla, Clementine Douglas","2022-07-14","https://i.scdn.co/image/ab67616d0000b273738457fb88b212cbab3a215d","1","1","188592","","false","44","spotify:user:","2022-07-15T04:01:00Z","australian house,deep groove house,edm,electro house,house","0.609","0.94","10","-6.097","1","0.0601","0.00129","0.278","0.15","0.242","127.988","4","","Sweat It Out!","C © 2022 Sweat It Out!, P ℗ 2022 Sweat It Out! Distributed by Warner Music Australia Pty Ltd"
"spotify:track:5UvLQncwvEGiRLn0xEZw45","Off The Ground","spotify:artist:0QaSiI5TLA4N7mcsdxShDO","Sub Focus","spotify:album:0JkmyjnTBATqM9Di9OsF5h","Off The Ground","spotify:artist:0QaSiI5TLA4N7mcsdxShDO","Sub Focus","2022-06-20","https://i.scdn.co/image/ab67616d0000b27346fdc7d7bfe07acd9af644c7","1","1","242750","https://p.scdn.co/mp3-preview/66247ce7b0592548305a29abe12bc5d75982ec6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T04:01:00Z","dancefloor dnb,drum and bass,uk dance,uk dnb","0.582","0.791","0","-3.643","0","0.0427","0.0296","0.105","0.118","0.0422","174.01","4","","EMI","C © 2022 Sub Focus, under exclusive license to Universal Music Operations Limited, P An EMI release; ℗ 2022 Sub Focus, under exclusive license to Universal Music Operations Limited"
