"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:3MxPNd2u8RsgMrJy2M3Jo2","The Promoter","spotify:artist:3cQA9WH8liZfeja1DxcDYE, spotify:artist:4AatAhtKlfnbdMwlxdTwwr","Armand Van Helden, Brittles","spotify:album:7LprP4sF9Ti4GpiNnDeWXf","The Promoter","spotify:artist:3cQA9WH8liZfeja1DxcDYE, spotify:artist:4AatAhtKlfnbdMwlxdTwwr","Armand Van Helden, Brittles","2022-06-10","https://i.scdn.co/image/ab67616d0000b2732577cfe7f9ed6b3adca55614","1","1","196190","https://p.scdn.co/mp3-preview/8e7a1d82328f34e7d8ec84aab9defd5d73bf9b81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-15T04:01:00Z","deep house,disco house,house,pop dance,speed garage,vocal house","0.838","0.912","11","-4.542","1","0.0595","0.0283","0.0245","0.0468","0.904","126.028","4","","3Beat","C © 2022 3Beat Productions Limited, P ℗ 2022 3Beat Productions Limited"
"spotify:track:2HXX7sAKE71YbJ5Wysju9e","Superman","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:0gySpejfRTyfba7i8uok3K","Armin van Buuren, Blasterjaxx, 24h","spotify:album:7tYL9vmWTgy5l6XN2yMnYc","Superman","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:0gySpejfRTyfba7i8uok3K","Armin van Buuren, Blasterjaxx, 24h","2022-06-24","https://i.scdn.co/image/ab67616d0000b273d5744f164e94c35b0ed44040","1","1","204250","https://p.scdn.co/mp3-preview/8b1fcda754401a87daca122d55494c8ad7132776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","dutch trance,edm,pop dance,progressive house,trance,big room,dutch house,edm,electro house,pop dance,slap house","0.403","0.884","6","-6.25","0","0.126","0.0115","0.0000692","0.805","0.436","103.501","3","","Armind","C 2022 Armada Music B.V., P 2022 Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:6B6UOiNJIaymyr05jwMmuw","Lonely Days","spotify:artist:1dsilrkrvxXE6I02SWfDYD, spotify:artist:1569hvm0IW3DHOfruYP2lM","Kosling, Robbie Rosen","spotify:album:0QELvGe0mwITZXCdlHozC9","Lonely Days","spotify:artist:1dsilrkrvxXE6I02SWfDYD, spotify:artist:1569hvm0IW3DHOfruYP2lM","Kosling, Robbie Rosen","2022-03-18","https://i.scdn.co/image/ab67616d0000b273bd313348156c58582269256d","1","1","184687","https://p.scdn.co/mp3-preview/2a10dde70692134b64653ddf0a99846f97c7dd2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2022-07-15T04:01:00Z","pop edm","0.583","0.615","4","-5.361","1","0.0513","0.00998","0.00000114","0.396","0.457","127.995","4","","Protocol Recordings","C 2022 Protocol Recordings BV, P 2022 Protocol Recordings BV"
"spotify:track:4G4patpYxsF6ovHZOX9wgR","Human (feat. Echoes)","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:4pT84mlmySh9CkiGfJA9xV","John Summit, Echoes","spotify:album:0LsQJbzouY38Os8GXxn5dO","Human (feat. Echoes)","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:4pT84mlmySh9CkiGfJA9xV","John Summit, Echoes","2021-11-24","https://i.scdn.co/image/ab67616d0000b2731f903731aea694cc58a4ca19","1","1","219047","https://p.scdn.co/mp3-preview/4a51358f786ada5df0b08515856b6df21ff93034?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance","0.544","0.856","5","-6.84","0","0.0314","0.00162","0.818","0.0763","0.233","125.992","4","","FFRR","C © 2021 Parlophone Records Limited/ffrr under license from John Summit & Echoes., P ., ℗ 2021 Parlophone Records Limited/ffrr under license from John Summit & Echoes."
"spotify:track:4XWwO9fZnrDhXZrMBMGesE","Strangers (with Mansionair) - Nora En Pure Remix","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4qOzMSukiZoiSjPQw8Zs7s, spotify:artist:24DO0PijjITGIEWsO8XaPs","Dom Dolla, Mansionair, Nora En Pure","spotify:album:4YGsa7amsy1eR6NoCzQyyZ","Strangers (with Mansionair) [Nora En Pure Remix]","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4qOzMSukiZoiSjPQw8Zs7s, spotify:artist:24DO0PijjITGIEWsO8XaPs","Dom Dolla, Mansionair, Nora En Pure","2022-03-11","https://i.scdn.co/image/ab67616d0000b2739e0c6b0ca01969a035250b05","1","1","190975","","false","33","spotify:user:","2022-07-15T04:01:00Z","australian house,deep groove house,edm,electro house,house,aussietronica,australian pop,electropop,indietronica,modern rock,vapor soul,deep house,electra,house,progressive house,swiss pop,tropical house","0.644","0.941","8","-5.243","0","0.0379","0.0607","0.74","0.157","0.168","126.013","4","","Sweat It Out!","C © 2022 Sweat It Out!, P ℗ 2022 Sweat It Out! Distributed by Warner Music Australia Pty Ltd"
"spotify:track:1rSUNzMXSxspf02RRQ3p5m","Melody","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","spotify:album:0Ntw26ASZDaNWzSY9KcFTt","Melody","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","2022-03-11","https://i.scdn.co/image/ab67616d0000b273f45c47ae5c2b6cee0c571a72","1","1","153230","https://p.scdn.co/mp3-preview/bdae83fb65b462dd5a3b043005f850fddb1509cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-07-15T04:01:00Z","dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,slap house","0.558","0.955","8","-5.723","1","0.0379","0.00207","0.879","0.0748","0.153","130.011","4","","SupersoniQ Records","C 2022 SupersoniQ Records, P 2022 SupersoniQ Records"
"spotify:track:1f3CqEw0F1134cqpfP8l4c","No Illusions","spotify:artist:3PlRvQnVE3XAbtHUNc4nic","GATTÜSO","spotify:album:3KNiB2o9uMUsOGCnn8zzUI","No Illusions","spotify:artist:3PlRvQnVE3XAbtHUNc4nic","GATTÜSO","2022-04-15","https://i.scdn.co/image/ab67616d0000b273d22d931a9081e91b068e7da5","1","1","179980","https://p.scdn.co/mp3-preview/6f3bbd1d651bf79df2cca8ee9152ec73c7553278?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,pop dance,pop edm,tropical house","0.542","0.904","11","-6.081","1","0.0461","0.00535","0.00342","0.0772","0.0386","127.998","4","","Ultra Records, LLC","P (P) 2022 Ultra Records, LLC"
"spotify:track:2bJgUPmlG2o6A0qfZJgkdh","Tongue","spotify:artist:06vEAqcicwoSBw85e8biJx","Rêve","spotify:album:0TNM4CTPP3WUA7oZcpe5cN","Tongue","spotify:artist:06vEAqcicwoSBw85e8biJx","Rêve","2022-06-29","https://i.scdn.co/image/ab67616d0000b2733223dce3500154c0e37a688e","1","1","133333","https://p.scdn.co/mp3-preview/78c1c0db4c5fc8618297eca5ed35e92a6897a557?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","","0.821","0.816","6","-4.844","1","0.133","0.0517","0.000009","0.1","0.645","122.03","4","","31 East Inc.","C © 2022 31 East Inc./Universal Music Canada Inc., P ℗ 2022 31 East Inc./Universal Music Canada Inc."
"spotify:track:6SrwmS9G3gI3cGNUqv6QzV","Let You Down","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5","Armin van Buuren","spotify:album:25UHk7kHvvkRPvXmpkGaTd","Feel Again, Pt. 1","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5","Armin van Buuren","2022-06-10","https://i.scdn.co/image/ab67616d0000b2731d71a09838ba94f93277ec69","1","6","210476","https://p.scdn.co/mp3-preview/8d490c515c951a78abaf22dffb53f954bf2c7880?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","dutch trance,edm,pop dance,progressive house,trance","0.572","0.956","10","-3.605","0","0.0418","0.0104","0.000188","0.205","0.0375","125.998","4","","Armada Music Albums","C 2022 Armada Music B.V., P 2022 Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:69wzXH2xyoQCaMydQ45rUt","With My Friends","spotify:artist:49CE2ffZ6Z3zeYSDauSKck, spotify:artist:0XqFDQJjqW5PfhfBCb53LR, spotify:artist:1hII0FUxBvpT7bnuS7TQ6q","Tungevaag, Sick Individuals, Philip Strand","spotify:album:1ogQ6f8hVuVHcNOYCX2zw4","With My Friends","spotify:artist:49CE2ffZ6Z3zeYSDauSKck, spotify:artist:0XqFDQJjqW5PfhfBCb53LR, spotify:artist:1hII0FUxBvpT7bnuS7TQ6q","Tungevaag, Sick Individuals, Philip Strand","2022-05-27","https://i.scdn.co/image/ab67616d0000b273cabdee7368ab9464c927d139","1","1","146706","https://p.scdn.co/mp3-preview/59a8265241e24e0d93dbfe83dd1d789752c49128?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,edm,electro house,nordic house,pop dance,tropical house,big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,deep pop edm","0.631","0.942","4","-2.98","1","0.0373","0.0155","0.00000231","0.0931","0.451","124.944","4","","Spinnin' Records","C © 2022 Spinnin' Records, P ℗ 2022 Spinnin' Records"
"spotify:track:7brRnnzMQtAPybNOwbmRms","My Feelings For You - Don Diablo Remix","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:0lHsjYcb3lGjkJQQqC6HVt, spotify:artist:1l2ekx5skC4gJH8djERwh1","Avicii, Sebastien Drums, Don Diablo","spotify:album:32jpJfXBTiNcdVHSLib498","My Feelings For You (Don Diablo Remix)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:0lHsjYcb3lGjkJQQqC6HVt, spotify:artist:1l2ekx5skC4gJH8djERwh1","Avicii, Sebastien Drums, Don Diablo","2022-06-03","https://i.scdn.co/image/ab67616d0000b273208a803030ea4449adbbc45c","1","1","205714","https://p.scdn.co/mp3-preview/e9fde2c7bec342e1a22a16267dcb32e01a2b66ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,pop,pop dance,pop rap,progressive electro house,dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house","0.746","0.896","6","-4.015","0","0.227","0.246","0.00000978","0.124","0.133","125.939","4","","Vicious","C 2022 Vicious, a division of Vicious Recordings Pty Ltd, P 2022 Vicious, a division of Vicious Recordings Pty Ltd"
"spotify:track:2FEUloDXMvRnyfLcsrCfkw","La Danza","spotify:artist:7kNqXtgeIwFtelmRjWv205","John Summit","spotify:album:6veWaUKjv5fGyTMQoYKkgR","La Danza","spotify:artist:7kNqXtgeIwFtelmRjWv205","John Summit","2022-03-11","https://i.scdn.co/image/ab67616d0000b2734161ecbf91e0ea35ed7d18f1","1","1","157619","https://p.scdn.co/mp3-preview/bb786457b56066d68e7f85687023126bd2debf79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance","0.797","0.88","6","-5.722","0","0.0442","0.00298","0.574","0.183","0.357","125.996","4","","Defected Records","C © 2022 Defected Records Limited, P ℗ 2022 Defected Records Limited"
"spotify:track:1dt220OBbkTsYz1NLVKIaw","Call Me (with R3HAB & Timmy Trumpet)","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ, spotify:artist:0CbeG1224FS58EUx4tPevZ","Gabry Ponte, R3HAB, Timmy Trumpet","spotify:album:3FPgLHoo4FzTPtY8j2HNeQ","Call Me (with R3HAB & Timmy Trumpet)","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ, spotify:artist:0CbeG1224FS58EUx4tPevZ","Gabry Ponte, R3HAB, Timmy Trumpet","2022-01-14","https://i.scdn.co/image/ab67616d0000b273f239985f752a2fe6997da7fe","1","1","178309","https://p.scdn.co/mp3-preview/dc062ae54e84aee5c2265ebeb19f8bb919d6061c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2022-07-15T04:01:00Z","edm,eurodance,italo dance,pop dance,slap house,dance pop,dutch house,edm,electro house,pop,pop dance,progressive electro house,slap house,tropical house,australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance","0.398","0.956","2","-4.429","1","0.329","0.00935","0.0038","0.142","0.269","106.581","4","","Spinnin' Records","C Under exclusive license from GEKAI, © 2022 SpinninRecords.com, P Under exclusive license from GEKAI, ℗ 2022 SpinninRecords.com"
"spotify:track:4VVzgTike7FW8OiUIDN7hk","Easy","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:7ui1kBUIbujvJnIXxDjoWz","Nicky Romero, NIIKO X SWAE","spotify:album:3Jkk3mOfUiIcaJboZ77lkp","Easy","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:7ui1kBUIbujvJnIXxDjoWz","Nicky Romero, NIIKO X SWAE","2022-07-01","https://i.scdn.co/image/ab67616d0000b273afda9b00fadbcb80cc80249e","1","1","149516","https://p.scdn.co/mp3-preview/6b168301ededde7d10808ff735716f2cf2be8f5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch edm,edm,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house","0.689","0.822","0","-6.678","0","0.043","0.00677","0.000134","0.121","0.673","123.984","4","","Protocol Recordings","C 2022 Protocol Recordings BV, P 2022 Protocol Recordings BV"
"spotify:track:2w1rG2MPE4vF77znvevuz5","Who Do You Love","spotify:artist:1rSGNXhhYuWoq9BEz5DZGO, spotify:artist:4c4aEmXU6Hx95REbIZ3S82","ARTY, Rozzi","spotify:album:1r4sDUkdHzyP6li28uad6c","Who Do You Love","spotify:artist:1rSGNXhhYuWoq9BEz5DZGO, spotify:artist:4c4aEmXU6Hx95REbIZ3S82","ARTY, Rozzi","2022-02-25","https://i.scdn.co/image/ab67616d0000b273639b70de8d15e36f68a480b0","1","1","208253","https://p.scdn.co/mp3-preview/63002c7214df546a98c9c8edcd40e87b6f1dea6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","big room,edm,electro house,pop dance,pop edm,progressive house,russian edm,trance,tropical house,pop soul","0.537","0.964","5","-2.677","0","0.0552","0.018","0.00138","0.16","0.509","125.992","4","","Armada Music","C 2022 Armada Music B.V., P 2022 Armada Music B.V."
"spotify:track:2pW7OYEY2hmOMWZPtnUxyH","Echoes","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:4h5iVy88coDjOop3wM2wTp, spotify:artist:0NST5cNxDtRZuToY6ngC0k","Armin van Buuren, Florentin, Jordan Grace","spotify:album:0IyPqEUN6H1H6Sym8jQfnv","Echoes","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:4h5iVy88coDjOop3wM2wTp, spotify:artist:0NST5cNxDtRZuToY6ngC0k","Armin van Buuren, Florentin, Jordan Grace","2022-04-28","https://i.scdn.co/image/ab67616d0000b273db442cc06b35491b9bf5a663","1","1","207360","https://p.scdn.co/mp3-preview/84526cf07c1ac38c1fe7654df01bb7ce815091ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-07-15T04:01:00Z","dutch trance,edm,pop dance,progressive house,trance","0.597","0.828","2","-5.02","1","0.0681","0.0309","0","0.126","0.396","125.053","4","","Armind","C 2022 Armada Music B.V., P 2022 Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:2iDejv4THvGsopBwdmWbXd","Good Luck - D.O.D Remix","spotify:artist:1MIVXf74SZHmTIp4V4paH4, spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:0Cs47vvRsPgEfliBU9KDiB","Mabel, Jax Jones, Galantis, D.O.D","spotify:album:0SwhUVYIId1xWWjk02CY4g","Good Luck (D.O.D Remix)","spotify:artist:1MIVXf74SZHmTIp4V4paH4, spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:4sTQVOfp9vEMCemLw50sbu","Mabel, Jax Jones, Galantis","2022-05-06","https://i.scdn.co/image/ab67616d0000b2739d09a5b5055231673d2fde74","1","1","172413","https://p.scdn.co/mp3-preview/de4f8f12ed0c1abaa6ec6699f176f89975b66e7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop,dance pop,edm,house,pop,pop dance,pop rap,tropical house,uk dance,uk pop,dance pop,edm,electro house,pop,pop dance,tropical house,deep groove house,edm,electro house,house,pop dance,tropical house,uk dance","0.59","0.977","7","-3.652","0","0.0552","0.00766","0.863","0.187","0.518","124.036","4","","Polydor Records","C © 2022 Mabel McVey, under exclusive licence to Universal Music Operations Limited, P A Polydor Records Release; ℗ 2022 Mabel McVey, under exclusive licence to Universal Music Operations Limited"
"spotify:track:58680i3qsAwKYecyD2zwgq","Nothing Hurts (Afrojack Remix)","spotify:artist:5T0j6On1EthT2QVNXh8vqc, spotify:artist:4D75GcNG95ebPtNvoNVXhz","Minelli, Afrojack","spotify:album:4z7l1cSAwCcaDoaxXwNZ9x","Nothing Hurts (Afrojack Remix)","spotify:artist:5T0j6On1EthT2QVNXh8vqc, spotify:artist:4D75GcNG95ebPtNvoNVXhz","Minelli, Afrojack","2022-04-22","https://i.scdn.co/image/ab67616d0000b27326f31fa3217556dce118f288","1","1","186856","https://p.scdn.co/mp3-preview/0776339959666f651ef8d80ba718779db6fc73f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-07-15T04:01:00Z","romanian pop,big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,tropical house","0.845","0.793","9","-5.626","0","0.184","0.0318","0","0.179","0.764","124.964","4","","WM Poland/WMI","C © 2022 Warner Music Poland, P ℗ 2022 Warner Music Poland"
"spotify:track:5nz5inh9IXoP7wwi2hi8kO","Temptation (feat. Elise LeGrow)","spotify:artist:3MyFDtqB80WZvbtCZRsekM, spotify:artist:20biSVcaiwFyvcseOzYKo8","Bakermat, Elise LeGrow","spotify:album:2SerB9WFHD9HekA6tX95cb","Temptation (feat. Elise LeGrow)","spotify:artist:3MyFDtqB80WZvbtCZRsekM, spotify:artist:20biSVcaiwFyvcseOzYKo8","Bakermat, Elise LeGrow","2022-03-25","https://i.scdn.co/image/ab67616d0000b2738704fee74cc5b1ac55792f4f","1","1","192614","https://p.scdn.co/mp3-preview/90c52b54e137003e041e594b1df3d7ebd8582144?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","deep euro house,minimal tech house,pop dance,tropical house","0.834","0.63","1","-5.727","1","0.0422","0.00838","0.00254","0.0963","0.416","120.004","4","","Big Top Amsterdam","C © 2022 Big Top Amsterdam, P ℗ 2022 Big Top Records"
"spotify:track:4ASOMWcJUrwEpjJy4GEijz","California Dreamin' (feat. High Jinx)","spotify:artist:7tm9Tuc70geXOOyKhtZHIj, spotify:artist:0XFmkmsCbCoR7wlqaZdt64","Chris Lorenzo, High Jinx","spotify:album:4QNJtrJyZlV4CMzvQqPcjW","California Dreamin' (feat. High Jinx)","spotify:artist:7tm9Tuc70geXOOyKhtZHIj","Chris Lorenzo","2021-10-08","https://i.scdn.co/image/ab67616d0000b27327b52d52b3673bd8ce243184","1","1","196899","https://p.scdn.co/mp3-preview/14b357f87859b36317381ee63b4817e5efd71a05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2022-07-15T04:01:00Z","bass house,deep groove house,electro house,house","0.685","0.911","9","-4.977","1","0.144","0.00552","0.0247","0.285","0.351","128.02","4","","Astralwerks","C © 2021 Chris Lorenzo Limited, under exclusive license to UMG Recordings, Inc., P Black Book Records / Astralwerks; ℗ 2021 Chris Lorenzo Limited, under exclusive license to UMG Recordings, Inc."
"spotify:track:6VBLbFCArFuTTEXFlQFZZs","Alien","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:5wwneIFdawNgQ7GvKK29Z3, spotify:artist:6mzs66iVW15C5iLt0JLt41","Galantis, Lucas & Steve, ILIRA","spotify:album:7hLrEkGfc02E0ckMf3MEGh","Alien","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:5wwneIFdawNgQ7GvKK29Z3, spotify:artist:6mzs66iVW15C5iLt0JLt41","Galantis, Lucas & Steve, ILIRA","2021-12-10","https://i.scdn.co/image/ab67616d0000b2730952e1d17c71e6a383ac9068","1","1","165858","https://p.scdn.co/mp3-preview/75cd6ddfee6d695d9b293adba8999d00c8adb024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop,pop dance,tropical house,dance pop,edm,electro house,pop dance,pop edm,tropical house,albanian pop,uk pop","0.676","0.731","8","-5.325","0","0.0948","0.0162","0","0.126","0.753","123.993","4","","Spinnin' Records","C © 2021 SpinninRecords.com, P ℗ 2021 SpinninRecords.com"
"spotify:track:0LsR4TZXku2sMoFTwAivOw","Call My Name","spotify:artist:5WdqBAQhGFCrZvBKXiPIu7, spotify:artist:6WamMeXO2jN9tUYxSBUclQ","The Him, Paradigm","spotify:album:5Cl4bEvaikvxdPzQJSZrwG","Call My Name","spotify:artist:5WdqBAQhGFCrZvBKXiPIu7, spotify:artist:6WamMeXO2jN9tUYxSBUclQ","The Him, Paradigm","2022-04-15","https://i.scdn.co/image/ab67616d0000b2737d60f498ff2ff538533a9a7e","1","1","191250","https://p.scdn.co/mp3-preview/a6f5c7e6333c6e4a8417e505b02aa7799aa16d8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-07-15T04:01:00Z","big room,deep house,deep tropical house,edm,electro house,house,pop dance,pop edm,tropical house,covertronica,slap house","0.662","0.807","11","-3.691","1","0.0383","0.0373","0","0.111","0.477","128.064","4","","Daily Deep","C 2022 Daily Deep, under exclusive license to ATLAST - atlast.fm, P 2022 Daily Deep, under exclusive license to ATLAST - atlast.fm"
"spotify:track:20b1ZBMGOZjuGvNFncIIP7","Time to Groove (feat. Nonô)","spotify:artist:6QMABvTzixnxzsLYyhqRxI, spotify:artist:2izgj6WOKJsuCRCQUKOoVO","Majestic, Nonô","spotify:album:1ku0mbCfEbi3polUL4hYAk","Time to Groove (feat. Nonô)","spotify:artist:6QMABvTzixnxzsLYyhqRxI, spotify:artist:2izgj6WOKJsuCRCQUKOoVO","Majestic, Nonô","2022-04-22","https://i.scdn.co/image/ab67616d0000b27346d9c56e2f422f4f5dac63d1","1","1","146848","https://p.scdn.co/mp3-preview/b7d358cc34b67fda412f92fa0e533e0ebfdc5e50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2022-07-15T04:01:00Z","house,pop dance,uk dance","0.624","0.94","11","-3.671","0","0.163","0.000983","0.00409","0.313","0.882","128.014","4","","Ministry of Sound Recordings","P (P) 2022 Under Exclusive Licence to Ministry of Sound Recordings Limited"
"spotify:track:2SDG2dYcoW5ksPGsiFGt7V","Drag Me Out","spotify:artist:59iOp415oyqGlBHyAhu4z3","Kah-Lo","spotify:album:2ulgg6hyu3NPgjpURpNYfs","Drag Me Out","spotify:artist:59iOp415oyqGlBHyAhu4z3","Kah-Lo","2022-03-11","https://i.scdn.co/image/ab67616d0000b273e29d0902f9c22c542d8a534b","1","1","139615","https://p.scdn.co/mp3-preview/cf1edc7fc2711307d8ceb5e161ea527ea2d7415f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:","2022-07-15T04:01:00Z","nigerian pop","0.879","0.769","9","-3.59","1","0.0859","0.0285","0.00171","0.116","0.751","120.023","4","","Epic","P (P) 2022 Epic Records, a division of Sony Music Entertainment"
