"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4WIaDYUIlXsHi4yMF596aI","About Damn Time - Purple Disco Machine Remix","spotify:artist:56oDRnqbIiwx4mymNEv7dS, spotify:artist:2WBJQGf1bT1kxuoqziH5g4","Lizzo, Purple Disco Machine","spotify:album:5sJDNPqLeEUPnod5ovf5h6","About Damn Time (Purple Disco Machine Remix)","spotify:artist:56oDRnqbIiwx4mymNEv7dS, spotify:artist:2WBJQGf1bT1kxuoqziH5g4","Lizzo, Purple Disco Machine","2022-05-18","https://i.scdn.co/image/ab67616d0000b273f53eae8ef743526f0fe2f36a","1","1","218476","https://p.scdn.co/mp3-preview/47d87e222f78c26efab29b806ddf8943b18181e6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","spotify:user:","2022-07-15T04:01:00Z","dance pop,escape room,minnesota hip hop,pop,trap queen,deep house,house,tropical house","0.8","0.771","10","-6.638","0","0.123","0.0531","0","0.229","0.886","118.991","4","","Nice Life/Atlantic","C © 2022 Nice Life Recording Company and Atlantic Recording Corporation, P ℗ 2022 Nice Life Recording Company and Atlantic Recording Corporation"
"spotify:track:4IOK3PjSHrQm6dgYZdHZkE","Human Touch","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:4sW5R5XKTge9Vwv44p9p18","Armin van Buuren, Sam Gray","spotify:album:2SY4apBowOVRSG3WtrALWm","Human Touch","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:4sW5R5XKTge9Vwv44p9p18","Armin van Buuren, Sam Gray","2022-01-28","https://i.scdn.co/image/ab67616d0000b2739c64b8f2dee7871cff465e83","1","1","145748","https://p.scdn.co/mp3-preview/a4d0d04c2270a3f1f853fa7a5bd70e3cee6e01b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-15T04:01:00Z","dutch trance,edm,pop dance,progressive house,trance,uk dance","0.633","0.834","2","-5.316","1","0.0383","0.0029","0.0000437","0.19","0.599","126.981","4","","Armada Music","C 2022 Armada Music B.V., P 2022 Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:6FUHEGAHbt4DbUFp5dNwod","Reckless (with MØ)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:0bdfiayQAKewqEvaU6rXCv","Gryffin, MØ","spotify:album:2Oy8FCMc08WhIBKRU9r79v","Reckless","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:0bdfiayQAKewqEvaU6rXCv","Gryffin, MØ","2022-06-29","https://i.scdn.co/image/ab67616d0000b27352424d123613fbcc89e5772f","1","1","156249","https://p.scdn.co/mp3-preview/1a093ac3c193467570874f53f6090c92feb763cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,pop,pop dance,tropical house,dance pop,danish pop,electropop,pop,tropical house,uk pop","0.689","0.765","7","-4.086","1","0.04","0.00714","0.0000874","0.206","0.681","130.009","4","","Darkroom/Interscope Records","C © 2022 Darkroom/Interscope Records, P ℗ 2022 Darkroom/Interscope Records"
"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Hot In It","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:25uiPmTg16RbhZWAqwLBy5","Tiësto, Charli XCX","spotify:album:6R7Yy0sY9N8PNUhseegr2Q","Hot In It","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:25uiPmTg16RbhZWAqwLBy5","Tiësto, Charli XCX","2022-06-30","https://i.scdn.co/image/ab67616d0000b2731e8798f25a1997f0679b2382","1","1","129817","https://p.scdn.co/mp3-preview/a0fe8100d40b910d568d2ae2c281925716d25b3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2022-07-15T04:01:00Z","big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house,art pop,candy pop,dance pop,electropop,metropopolis,pop,uk pop","0.748","0.841","7","-5.08","1","0.177","0.00445","0.00000133","0.0413","0.717","123.045","4","","Atlantic Records","C © 2022 Musical Freedom, LLC under exclusive license to Atlantic Recording Corporation for the world., P ℗ 2022 Musical Freedom, LLC under exclusive license to Atlantic Recording Corporation for the world."
"spotify:track:3kyskiCpYM2ALQUSEShFMY","Sinner","spotify:artist:3oKnyRhYWzNsTiss5n4Z1J, spotify:artist:71t5uC7AYxisT7Z55Y2Kqd","LP Giobbi, Bklava","spotify:album:0r0BHXYjOcX5vviQJbdpaT","Sinner","spotify:artist:3oKnyRhYWzNsTiss5n4Z1J, spotify:artist:71t5uC7AYxisT7Z55Y2Kqd","LP Giobbi, Bklava","2022-03-11","https://i.scdn.co/image/ab67616d0000b273dc8f2bb68ec40dce2928e4d7","1","1","238357","https://p.scdn.co/mp3-preview/f8491c821d627ca2fc90d6bedd8845ce1bb26ef0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance,tropical house,ukg revival","0.721","0.78","8","-6.935","1","0.0403","0.0455","0.083","0.138","0.725","126.974","4","","D4 D4NCE","C © 2022 D4 D4NCE, P ℗ 2022 D4 D4NCE"
"spotify:track:6Ww581O9pklqs42MN4Da6q","Need U - Spotify Singles","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:3rJPS8fYBokXpYw1mS9wr0","Sonny Fodera, Raphaella","spotify:album:2JbOWYXBHbLThB1ug7cuxF","Need U - Spotify Singles","spotify:artist:39B7ChWwrWDs7zXlsu3MoP, spotify:artist:3rJPS8fYBokXpYw1mS9wr0","Sonny Fodera, Raphaella","2022-04-29","https://i.scdn.co/image/ab67616d0000b27337565bb64d84d66b8924a88f","1","1","154017","https://p.scdn.co/mp3-preview/b8fce93354a3d91fc4ac08fc235fc87abeecafc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T04:01:00Z","dance pop,deep groove house,house,pop dance,tropical house,uk dance,uk alternative pop","0.745","0.772","11","-5.161","0","0.0497","0.0642","0.00000169","0.23","0.788","121.98","4","","Solotoko","C © 2022 Solotoko, P ℗ 2022 Solotoko"
"spotify:track:4EHMB2LvLEnbpdQKBNbGBq","Whole Again","spotify:artist:77AiFEVeAVj2ORpC85QVJs, spotify:artist:6WGE3kO8ULME2ErBcOksSR, spotify:artist:2auikkNYqigWStoHWK1Grq","Steve Aoki, KAAZE, John Martin","spotify:album:2cCt0xjFeQjUYW2RaFOHml","Whole Again","spotify:artist:77AiFEVeAVj2ORpC85QVJs, spotify:artist:6WGE3kO8ULME2ErBcOksSR","Steve Aoki, KAAZE","2022-07-01","https://i.scdn.co/image/ab67616d0000b273559f0a9f2b252e893b20c04d","1","1","210240","","false","61","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop dance,pop rap,tropical house,big room,edm,electro house,pop dance,progressive electro house,sky room,pop edm","0.51","0.849","10","-5.41","0","0.0697","0.0623","0","0.104","0.318","124.954","4","","Dim Mak Records/DJ Kid Millionaire Ltd.","C © 2022 DJ Kid Millionaire Ltd, P ℗ 2022 DJ Kid Millionaire Ltd"
"spotify:track:3LL8dZ33Gd7u7DFrkqPfo3","Killing Me Softly","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:1pmwwNA38kkkJwEMWe8hLD","Gabry Ponte, DJs From Mars","spotify:album:3HS2cRx6K0TpmTDkBPiykk","Killing Me Softly","spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:1pmwwNA38kkkJwEMWe8hLD","Gabry Ponte, DJs From Mars","2022-04-22","https://i.scdn.co/image/ab67616d0000b273ba5b7384ae186313c0b92223","1","1","159406","https://p.scdn.co/mp3-preview/507e2bdfc1d64faffaffccafcfa2e127fef45319?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","edm,eurodance,italo dance,pop dance,slap house,mashup","0.689","0.971","2","-5.836","1","0.0732","0.00709","0.355","0.101","0.0603","126.005","4","","Spinnin' Records","C © 2022 Spinnin' Records, P ℗ 2022 Spinnin' Records"
"spotify:track:76A1RRDEyHKtmV3Vh6PeVN","Savage","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:6VD4UEUPvtsemqD3mmTqCR","Tiësto, Deorro","spotify:album:6xBP3A3LFhaVl1Hb7XBCsM","Savage","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:6VD4UEUPvtsemqD3mmTqCR","Tiësto, Deorro","2022-04-29","https://i.scdn.co/image/ab67616d0000b2733c5a1ef66947ba7bbc7f8f87","1","1","167500","https://p.scdn.co/mp3-preview/11445d5dd9c0218197412552c69d04edd0035adb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2022-07-15T04:01:00Z","big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house,dance pop,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,progressive electro house","0.694","0.7","0","-5.53","0","0.0488","0.191","0","0.0719","0.261","127.965","4","","Musical Freedom","C © 2022 Musical Freedom Label Ltd., P ℗ 2022 Musical Freedom Label Ltd."
"spotify:track:6uMw8SDp0npgOKO0pbmmPZ","All Night & Every Day","spotify:artist:7u4ayw4QFEsolPxZgnPAMT, spotify:artist:06vEAqcicwoSBw85e8biJx","Jonasu, Rêve","spotify:album:6ASUfky1E9CzfEAC8WDSSg","All Night & Every Day","spotify:artist:7u4ayw4QFEsolPxZgnPAMT, spotify:artist:06vEAqcicwoSBw85e8biJx","Jonasu, Rêve","2022-04-29","https://i.scdn.co/image/ab67616d0000b27333e2c279f701b2220539e031","1","1","146065","https://p.scdn.co/mp3-preview/8df99f1ad8e25e452897e6596d3ebdece46e95f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-15T04:01:00Z","dutch edm,pop dance","0.754","0.72","10","-5.041","0","0.109","0.0522","0","0.219","0.811","121.967","4","","3Beat","C © 2022 3Beat Productions Limited, P ℗ 2022 3Beat Productions Limited"
"spotify:track:2BTitAuYboizDhbrzhC3Sb","We Come 1","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:3Bd1phrOZJuCev9U0bzdtA, spotify:artist:5AbJRK8P9lWfeuVOl6HrgO","Timmy Trumpet, Ben Nicky, Distorted Dreams","spotify:album:02b5lsNmnx7Di1UmAH4yh2","We Come 1","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:3Bd1phrOZJuCev9U0bzdtA","Timmy Trumpet, Ben Nicky","2022-07-08","https://i.scdn.co/image/ab67616d0000b27332b62d22787c9129699b6beb","1","1","139802","https://p.scdn.co/mp3-preview/c19b4926f8b2e7228332c69c6987e411d9cf7c6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-15T04:01:00Z","australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,hard trance","0.63","0.963","6","-4.228","0","0.0609","0.0333","0.176","0.184","0.589","129.966","4","","Xploded Music Limited","C © 2022 Xploded Music Limited, P ℗ 2022 Xploded Music Limited"
"spotify:track:7yyYtLNqpXY8zY3TQbc9AK","Won't Forget You (Felix Jaehn Remix Edit)","spotify:artist:2TcGJdSOiOvITBzhvfX8XB, spotify:artist:4bL2B6hmLlMWnUEZnorEtG","Shouse, Felix Jaehn","spotify:album:1nxh4FIw055vgnjMrbMryD","Won't Forget You (Remixes)","spotify:artist:2TcGJdSOiOvITBzhvfX8XB","Shouse","2022-06-10","https://i.scdn.co/image/ab67616d0000b273019c4422dc8ed0cb70bbc511","1","2","184888","https://p.scdn.co/mp3-preview/f34b9bd82ead63cdff4251f7ee69a4a4212c8296?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","aussietronica,pop dance,dance pop,edm,electro house,german dance,pop,pop dance,tropical house,uk pop","0.657","0.714","5","-6.067","1","0.131","0.0296","0.0177","0.259","0.225","128.026","4","","Hell Beach","C © 2022 Hell Beach, a division of ONELOVE Recordings, P ℗ 2022 Hell Beach, a division of ONELOVE Recordings"
"spotify:track:2T1aCo4H9ojFkUxDU758oZ","Pull Me Through","spotify:artist:0XqFDQJjqW5PfhfBCb53LR","Sick Individuals","spotify:album:4PwQiZ7eS8n5LcOuLDofYL","Pull Me Through","spotify:artist:0XqFDQJjqW5PfhfBCb53LR","Sick Individuals","2022-06-17","https://i.scdn.co/image/ab67616d0000b2738af0203a84422f41d1e67af9","1","1","182977","https://p.scdn.co/mp3-preview/68c29939acec7ca9fab05ce95e7556874322f107?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-07-15T04:01:00Z","big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house","0.591","0.861","7","-3.692","0","0.0529","0.012","0.00000363","0.162","0.363","127.996","4","","Revealed Recordings","C 2022 Revealed Music B.V., P 2022 Revealed Music B.V."
"spotify:track:0rwaGvuSd4rCKuCt9w82Nm","It Isn't Me (with KSHMR)","spotify:artist:18006kpQI473m1ICcpimQ9, spotify:artist:70paW48PtCtUjtndElrjrL, spotify:artist:2wX6xSig4Rig5kZU6ePlWe","22Bullets, TIA RAY, KSHMR","spotify:album:5at4UMpAW5bTh8d4jLeUmz","It Isn't Me (with KSHMR)","spotify:artist:18006kpQI473m1ICcpimQ9, spotify:artist:70paW48PtCtUjtndElrjrL, spotify:artist:2wX6xSig4Rig5kZU6ePlWe","22Bullets, TIA RAY, KSHMR","2022-04-15","https://i.scdn.co/image/ab67616d0000b2730247cb71813513478fc93494","1","1","216393","https://p.scdn.co/mp3-preview/f2221e6157cd2ef22c23f228fba01e9895ef1dfe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-15T04:01:00Z","sky room,slap house,chinese jazz,mainland chinese pop,mandopop,big room,edm,electro house,indian edm,pop dance,slap house,tropical house","0.694","0.9","3","-3.327","0","0.0472","0.000812","0.000668","0.29","0.503","121.953","4","","Dharma","C Dharma, © 2022 Spinnin' Records, P Dharma, ℗ 2022 Spinnin' Records"
"spotify:track:6LJsVZlhPAvrALPYka3xXz","On Your Own (feat. Elderbrook)","spotify:artist:4csQIMQm6vI2A2SCVDuM2z, spotify:artist:1ChtRJ3f4rbv4vtz87i6CD, spotify:artist:2vf4pRsEY6LpL5tKmqWb64","Hayden James, Cassian, Elderbrook","spotify:album:7pVugOs4vuWCPSBI0OIFOD","On Your Own (feat. Elderbrook)","spotify:artist:4csQIMQm6vI2A2SCVDuM2z, spotify:artist:1ChtRJ3f4rbv4vtz87i6CD, spotify:artist:2vf4pRsEY6LpL5tKmqWb64","Hayden James, Cassian, Elderbrook","2022-03-02","https://i.scdn.co/image/ab67616d0000b273ff2a9bb3f63ea1effc87dccf","1","1","223991","https://p.scdn.co/mp3-preview/d739bc9abdd227169616fa65b24c2ec03149cd4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T04:01:00Z","aussietronica,edm,gauze pop,house,pop dance,tropical house,nu disco,house,tropical house","0.658","0.937","4","-5.773","0","0.0389","0.0102","0.329","0.169","0.342","124.988","4","","Future Classic","C 2022 Future Classic, P 2022 Future Classic"
"spotify:track:408UEGA6FV2nvQjr1nt1VT","Drive Away","spotify:artist:0Cd6nHYwecCNM1sVEXKlYr","Krewella","spotify:album:2xNgUtEGxaLSq5d9VGhhWy","The Body Never Lies","spotify:artist:0Cd6nHYwecCNM1sVEXKlYr","Krewella","2022-03-04","https://i.scdn.co/image/ab67616d0000b273abf51a74d3b2f9abc4515884","1","8","240000","https://p.scdn.co/mp3-preview/0a4d21f14af1e5901495c90792623a869a226d90?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electra,electro house,electropop,melodic dubstep,pop dance","0.502","0.874","5","-3.742","0","0.203","0.0543","0.00000127","0.426","0.392","141.776","4","","Mixed Kids Records","C © 2022 Mixed Kids Records, P ℗ 2022 Mixed Kids Records"
"spotify:track:1mlk3vLtVptfxRcnx3avyH","Burn","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:3gk0OYeLFWYupGFRHqLSR7","Timmy Trumpet, Showtek","spotify:album:6RybNqYFHu5cxoOsGlo4yj","Burn","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:3gk0OYeLFWYupGFRHqLSR7","Timmy Trumpet, Showtek","2022-07-15","https://i.scdn.co/image/ab67616d0000b27345df08ae71933f936eb67df1","1","1","221904","https://p.scdn.co/mp3-preview/f6f8d813e62dfb0bbcb69cd3f06f65f7ae98cf36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-15T04:01:00Z","australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,classic hardstyle,edm,electro house,euphoric hardstyle,pop dance,progressive electro house","0.443","0.852","1","-4.838","0","0.0677","0.0308","0.00586","0.0531","0.138","125.861","4","","SINPHONY","C Under exclusive license to Spinnin' Records, © 2022 SINPHONY Ltd., P Under exclusive license to Spinnin' Records, ℗ 2022 SINPHONY Ltd."
"spotify:track:3VIALHoZjuV0aFvENmn413","Ikaris","spotify:artist:5B96LwVo1fnVehzyyxCzYC","Leonard A","spotify:album:07QnnCloPz1zc9MwYUErox","Ikaris","spotify:artist:5B96LwVo1fnVehzyyxCzYC","Leonard A","2022-05-27","https://i.scdn.co/image/ab67616d0000b273018f7c32dd9cf194540940bb","1","1","225858","https://p.scdn.co/mp3-preview/03fcd8b6a55bd35f64944bcfbb651ccbd387a22d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:","2022-07-15T04:01:00Z","progressive trance","0.548","0.866","11","-6.518","0","0.0467","0.00026","0.0567","0.528","0.154","127.976","4","","Enhanced Progressive","C 2022 Enhanced Progressive / Enhanced Music, P 2022 Enhanced Progressive / Enhanced Music"
"spotify:track:0pPpcDDIiVBeBS5jBecnSC","Teardrops (feat. Majid Jordan)","spotify:artist:1yqxFtPHKcGcv6SXZNdyT9, spotify:artist:4CA8PTrbq1l5IgyvBA2JSV, spotify:artist:4HzKw8XcD0piJmDrrPRCYk","MK, Paul Woolford, Majid Jordan","spotify:album:3Bq8vA5rwJGfe8KgT4Qdxy","Teardrops (feat. Majid Jordan)","spotify:artist:1yqxFtPHKcGcv6SXZNdyT9, spotify:artist:4CA8PTrbq1l5IgyvBA2JSV","MK, Paul Woolford","2022-04-29","https://i.scdn.co/image/ab67616d0000b2737bf57eb76bacd9852f24e73d","1","1","170982","https://p.scdn.co/mp3-preview/39d80d2b28a4777e53154c377f679b758023a619?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","dance pop,deep groove house,house,pop dance,tropical house,deep groove house,house,pop dance,tropical house,uk dance,uk house,canadian contemporary r&b,pop,r&b,trap soul","0.603","0.899","6","-4.784","0","0.0288","0.00113","0.00647","0.0782","0.705","125.001","4","","Columbia","P (P) 2022 Area10 / Big On Blue Entertainment Inc. under exclusive licence to Sony Music Entertainment UK Limited / Ultra Records LLC"
"spotify:track:3LR2EPyj36gxYgCYbC0au0","In My Zone","spotify:artist:49CE2ffZ6Z3zeYSDauSKck","Tungevaag","spotify:album:78t3QrtBcUZhthPk0ROf2r","In My Zone","spotify:artist:49CE2ffZ6Z3zeYSDauSKck","Tungevaag","2022-01-28","https://i.scdn.co/image/ab67616d0000b27346a00de795551fd912ace8cd","1","1","161035","https://p.scdn.co/mp3-preview/b4cf9b92d3227764995e165d905e196687e420e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,edm,electro house,nordic house,pop dance,tropical house","0.601","0.711","3","-4.353","0","0.0611","0.0808","0","0.113","0.512","127.948","4","","Spinnin' Records","C © 2022 SpinninRecords.com, P ℗ 2022 SpinninRecords.com"
"spotify:track:40SBS57su9xLiE1WqkXOVr","Afraid To Feel","spotify:artist:0HxX6imltnNXJyQhu4nsiO","LF SYSTEM","spotify:album:528LrHfHcB7PMAvyp8Obhp","Afraid To Feel","spotify:artist:0HxX6imltnNXJyQhu4nsiO","LF SYSTEM","2022-05-02","https://i.scdn.co/image/ab67616d0000b273ced808ef1567eaf901041438","1","1","177524","https://p.scdn.co/mp3-preview/127d8691ff65a9c521813cbfb973ac5302b7840f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2022-07-15T04:01:00Z","","0.578","0.912","1","-3.929","1","0.114","0.0166","0.00362","0.273","0.68","127.87","4","","Warner Records","C © 2022 Warner Music UK Limited, P ℗ 2022 Warner Music UK Limited"
"spotify:track:6VcpaoEQRxc9wrAtYBqKwz","Payback (feat. Icona Pop)","spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:1VBflYyxBhnDc9uVib98rw","Cheat Codes, Icona Pop","spotify:album:7xerYbkUGD5BazNdP6OaZW","Payback (feat. Icona Pop)","spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:1VBflYyxBhnDc9uVib98rw","Cheat Codes, Icona Pop","2022-03-04","https://i.scdn.co/image/ab67616d0000b273dd22d7c43aa6aa2593829d48","1","1","203411","","false","59","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,electropop,pop,pop dance,tropical house,uk pop,candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop","0.672","0.8","7","-4.919","0","0.0372","0.113","0.000302","0.132","0.8","118.013","4","","Spinnin' Records","C Cheat Codes LLC under exclusive license to DashGo, © 2022 SpinninRecords.com, P Cheat Codes LLC under exclusive license to DashGo, ℗ 2022 SpinninRecords.com"
"spotify:track:5072hCBK3Z15qRnTEzd8fy","Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:19HFRWmRCl27kTk6LeqAO8, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","David Guetta, MORTEN, Sia","spotify:album:2Eke7bWyUPKdFx3UdQh4rI","Titanium (feat. Sia) [David Guetta & MORTEN Future Rave Remix]","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:19HFRWmRCl27kTk6LeqAO8","David Guetta, MORTEN","2021-08-20","https://i.scdn.co/image/ab67616d0000b2730158075a94563b7e08e42f11","1","1","211428","https://p.scdn.co/mp3-preview/1823c321c6695c68042647f1191e8aabcca80c16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,edm,pop,pop dance,pop rap,danish electronic,scandipop,australian dance,australian pop,pop","0.448","0.911","10","-7.121","1","0.0491","0.00107","0.555","0.37","0.0305","126.021","4","","Rhino","C © 2021 What A Music Ltd, P ℗ 2021 What A Music Ltd"
"spotify:track:6GomT970rCOkKAyyrwJeZi","Move Your Body","spotify:artist:37czgDRfGMvgRiUKHvnnhj, spotify:artist:0aOIluXr131XqrXFwFCFGT","Öwnboss, Sevek","spotify:album:4l9wMVL4XAM5jPMXP5RAbL","Move Your Body","spotify:artist:37czgDRfGMvgRiUKHvnnhj, spotify:artist:0aOIluXr131XqrXFwFCFGT","Öwnboss, Sevek","2021-10-29","https://i.scdn.co/image/ab67616d0000b273dbe45fee4e36211b4bf8de71","1","1","157444","https://p.scdn.co/mp3-preview/a432eeb945ae176fe2478cb0515c9b9d98f035ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2022-07-15T04:01:00Z","brazilian edm","0.848","0.821","2","-5.408","0","0.0527","0.0169","0.000403","0.0962","0.249","125.051","4","","Musical Freedom","C © 2021 Musical Freedom Label Ltd., P ℗ 2021 Musical Freedom Label Ltd."
"spotify:track:3nEHrvNNtgLv9rneTAYVr4","Heaven Takes You Home (feat. Connie Constance)","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:4RB2kk5dmocmMiHFBlmOEt","Swedish House Mafia, Connie Constance","spotify:album:2Dbe9L757CSQbhnbW5PVSH","Paradise Again","spotify:artist:1h6Cn3P4NGzXbaXidqURXs","Swedish House Mafia","2022-04-15","https://i.scdn.co/image/ab67616d0000b273bd6f8ac82dc5fe1028c14f7d","1","2","214071","https://p.scdn.co/mp3-preview/c299c6b6f1bf917147e9068a26931419aec4d656?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2022-07-15T04:01:00Z","edm,pop,pop dance,progressive electro house,uk contemporary r&b","0.665","0.738","0","-5.931","0","0.0379","0.0124","0.00598","0.0923","0.0389","125.037","4","","Republic Records","C © 2022 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2022 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc."
